"pwsid","category","percent_income","annual_cost","percent_pays_more"
"CA0110005","inside",12,1169,4.5
"CA0110005","inside",13,1169,4.1
"CA0110005","inside",14,1169,3.8
"CA0110005","inside",15,1169,3.6
"CA0110005","inside",16,1169,3.3
"CA0110005","inside",17,1169,3.1
"CA0110005","inside",18,1169,3
"CA0110005","inside",19,1169,2.8
"CA0110005","inside",20,1169,2.7
"CA0110006","inside",0,1244,100
"CA0110006","outside",0,1366,100
"CA0110006","inside",1,1244,70.7
"CA0110006","outside",1,1366,81.9
"CA0110006","inside",2,1244,35
"CA0110006","outside",2,1366,49.4
"CA0110006","inside",3,1244,21.6
"CA0110006","outside",3,1366,31.6
"CA0110006","inside",4,1244,15.7
"CA0110006","outside",4,1366,25.9
"CA0110006","inside",5,1244,12.1
"CA0110006","outside",5,1366,21.4
"CA0110006","inside",6,1244,9.7
"CA0110006","outside",6,1366,17.8
"CA0110006","inside",7,1244,8
"CA0110006","outside",7,1366,15.6
"CA0110006","inside",8,1244,6.6
"CA0110006","outside",8,1366,15
"CA0110006","inside",9,1244,5.6
"CA0110006","outside",9,1366,14.5
"CA0110006","inside",10,1244,4.7
"CA0110006","outside",10,1366,12.8
"CA0110006","inside",11,1244,4
"CA0110006","outside",11,1366,11.2
"CA0110006","inside",12,1244,3.4
"CA0110006","outside",12,1366,10.5
"CA0110006","inside",13,1244,3
"CA0110006","outside",13,1366,9.8
"CA0110006","inside",14,1244,2.8
"CA0110006","outside",14,1366,8.9
"CA0110006","inside",15,1244,2.6
"CA0110006","outside",15,1366,8.5
"CA0110006","inside",16,1244,2.5
"CA0110006","outside",16,1366,8
"CA0110006","inside",17,1244,2.3
"CA0110006","outside",17,1366,7.7
"CA0110006","inside",18,1244,2.2
"CA0110006","outside",18,1366,7.4
"CA0110006","inside",19,1244,2.1
"CA0110006","outside",19,1366,7.2
"CA0110006","inside",20,1244,2
"CA0110006","outside",20,1366,6.8
"CA0110008","inside",0,1631,100
"CA0110008","inside",1,1631,52.5
"CA0110008","inside",2,1631,24.3
"CA0110008","inside",3,1631,15.8
"CA0110008","inside",4,1631,12.5
"CA0110008","inside",5,1631,10
"CA0110008","inside",6,1631,8.5
"CA0110008","inside",7,1631,7.2
"CA0110008","inside",8,1631,6
"CA0110008","inside",9,1631,5.2
"CA0110008","inside",10,1631,4.7
"CA0110008","inside",11,1631,4.1
"CA0110008","inside",12,1631,3.6
"CA0110008","inside",13,1631,3.2
"CA0110008","inside",14,1631,2.8
"CA0110008","inside",15,1631,2.5
"CA0110008","inside",16,1631,2.3
"CA0110008","inside",17,1631,2.1
"CA0110008","inside",18,1631,2
"CA0110008","inside",19,1631,1.9
"CA0110008","inside",20,1631,1.8
"CA0110009","inside",0,1123,100
"CA0110009","inside",1,1123,34.4
"CA0110009","inside",2,1123,15
"CA0110009","inside",3,1123,9.1
"CA0110009","inside",4,1123,6.9
"CA0110009","inside",5,1123,5.2
"CA0110009","inside",6,1123,4.3
"CA0110009","inside",7,1123,3.9
"CA0110009","inside",8,1123,3.5
"CA0110009","inside",9,1123,3
"CA0110009","inside",10,1123,2.7
"CA0110009","inside",11,1123,2.3
"CA0110009","inside",12,1123,2.1
"CA0110009","inside",13,1123,1.9
"CA0110009","inside",14,1123,1.8
"CA0110009","inside",15,1123,1.7
"CA0110009","inside",16,1123,1.6
"CA0110009","inside",17,1123,1.6
"CA0110009","inside",18,1123,1.5
"CA0110009","inside",19,1123,1.4
"CA0110009","inside",20,1123,1.3
"CA0110011","inside",0,1532,100
"CA0110011","inside",1,1532,61.1
"CA0110011","inside",2,1532,29.9
"CA0110011","inside",3,1532,18.4
"CA0110011","inside",4,1532,12.8
"CA0110011","inside",5,1532,9.5
"CA0110011","inside",6,1532,7.5
"CA0110011","inside",7,1532,6
"CA0110011","inside",8,1532,4.9
"CA0110011","inside",9,1532,4.2
"CA0110011","inside",10,1532,3.6
"CA0110011","inside",11,1532,3.2
"CA0110011","inside",12,1532,2.9
"CA0110011","inside",13,1532,2.6
"CA0110011","inside",14,1532,2.4
"CA0110011","inside",15,1532,2.2
"CA0110011","inside",16,1532,2
"CA0110011","inside",17,1532,1.9
"CA0110011","inside",18,1532,1.8
"CA0110011","inside",19,1532,1.7
"CA0110011","inside",20,1532,1.6
"CA0310001","inside",0,1226,100
"CA0310001","inside",1,1226,83.9
"CA0310001","inside",2,1226,56.4
"CA0310001","inside",3,1226,50.5
"CA0310001","inside",4,1226,33.1
"CA0310001","inside",5,1226,29.9
"CA0310001","inside",6,1226,26.6
"CA0310001","inside",7,1226,18.8
"CA0310001","inside",8,1226,10.4
"CA0310001","inside",9,1226,9.2
"CA0310001","inside",10,1226,8.7
"CA0310001","inside",11,1226,8.1
"CA0310001","inside",12,1226,7.5
"CA0310001","inside",13,1226,7.2
"CA0310001","inside",14,1226,6.3
"CA0310001","inside",15,1226,5.7
"CA0310001","inside",16,1226,4.8
"CA0310001","inside",17,1226,4.5
"CA0310001","inside",18,1226,4.5
"CA0310001","inside",19,1226,4.2
"CA0310001","inside",20,1226,3.9
"CA0310002","inside",0,2116,100
"CA0310002","inside",1,2116,94.7
"CA0310002","inside",2,2116,71.6
"CA0310002","inside",3,2116,48.2
"CA0310002","inside",4,2116,38.3
"CA0310002","inside",5,2116,30.5
"CA0310002","inside",6,2116,25.5
"CA0310002","inside",7,2116,22
"CA0310002","inside",8,2116,19.9
"CA0310002","inside",9,2116,16.7
"CA0310002","inside",10,2116,14.9
"CA0310002","inside",11,2116,12.8
"CA0310002","inside",12,2116,10.6
"CA0310002","inside",13,2116,8.5
"CA0310002","inside",14,2116,7.4
"CA0310002","inside",15,2116,6.7
"CA0310002","inside",16,2116,6.7
"CA0310002","inside",17,2116,5.7
"CA0310002","inside",18,2116,5.7
"CA0310002","inside",19,2116,5
"CA0310002","inside",20,2116,5
"CA0310003","inside",0,2116,100
"CA0310003","inside",1,2116,95.9
"CA0310003","inside",2,2116,78.5
"CA0310003","inside",3,2116,62.7
"CA0310003","inside",4,2116,46.1
"CA0310003","inside",5,2116,39.3
"CA0310003","inside",6,2116,34.4
"CA0310003","inside",7,2116,30.9
"CA0310003","inside",8,2116,25.3
"CA0310003","inside",9,2116,20.8
"CA0310003","inside",10,2116,17.4
"CA0310003","inside",11,2116,15.5
"CA0310003","inside",12,2116,14.1
"CA0310003","inside",13,2116,12.7
"CA0310003","inside",14,2116,11.8
"CA0310003","inside",15,2116,10.2
"CA0310003","inside",16,2116,8.8
"CA0310003","inside",17,2116,8.4
"CA0310003","inside",18,2116,8
"CA0310003","inside",19,2116,6.8
"CA0310003","inside",20,2116,5.8
"CA0310005","inside",0,1189,100
"CA0310005","inside",1,1189,73.2
"CA0310005","inside",2,1189,40.6
"CA0310005","inside",3,1189,28.8
"CA0310005","inside",4,1189,17.3
"CA0310005","inside",5,1189,14.7
"CA0310005","inside",6,1189,12.5
"CA0310005","inside",7,1189,7.4
"CA0310005","inside",8,1189,5.2
"CA0310005","inside",9,1189,4.4
"CA0310005","inside",10,1189,2.9
"CA0310005","inside",11,1189,2.2
"CA0310005","inside",12,1189,1.5
"CA0310005","inside",13,1189,1.2
"CA0310005","inside",14,1189,1.2
"CA0310005","inside",15,1189,0.8
"CA0310005","inside",16,1189,0.8
"CA0310005","inside",17,1189,0.8
"CA0310005","inside",18,1189,0.8
"CA0310005","inside",19,1189,0.5
"CA0310005","inside",20,1189,0.5
"CA0310012","inside",0,2116,100
"CA0310012","inside",1,2116,96
"CA0310012","inside",2,2116,76.1
"CA0310012","inside",3,2116,52.4
"CA0310012","inside",4,2116,42.2
"CA0310012","inside",5,2116,35.2
"CA0310012","inside",6,2116,30.7
"CA0310012","inside",7,2116,24.6
"CA0310012","inside",8,2116,18.6
"CA0310012","inside",9,2116,15.1
"CA0310012","inside",10,2116,13.2
"CA0310012","inside",11,2116,10.8
"CA0310012","inside",12,2116,8.7
"CA0310012","inside",13,2116,7.5
"CA0310012","inside",14,2116,6.8
"CA0310012","inside",15,2116,6.3
"CA0310012","inside",16,2116,6.2
"CA0310012","inside",17,2116,5.7
"CA0310012","inside",18,2116,5.3
"CA0310012","inside",19,2116,4.9
"CA0310012","inside",20,2116,4.8
"CA0410001","inside",0,1553,100
"CA0410001","inside",1,1553,90.6
"CA0410001","inside",2,1553,71.9
"CA0410001","inside",3,1553,42.7
"CA0410001","inside",4,1553,30.2
"CA0410001","inside",5,1553,22.9
"CA0410001","inside",6,1553,15.6
"CA0410001","inside",7,1553,13.5
"CA0410001","inside",8,1553,8.3
"CA0410001","inside",9,1553,6.2
"CA0410001","inside",10,1553,4.2
"CA0410001","inside",11,1553,2.1
"CA0410001","inside",12,1553,1
"CA0410001","inside",13,1553,1
"CA0410001","inside",14,1553,0
"CA0410001","inside",15,1553,0
"CA0410001","inside",16,1553,0
"CA0410001","inside",17,1553,0
"CA0410001","inside",18,1553,0
"CA0410001","inside",19,1553,0
"CA0410001","inside",20,1553,0
"CA0410002","inside",0,621,100
"CA0410002","inside",1,621,58.6
"CA0410002","inside",2,621,33.4
"CA0410002","inside",3,621,23.3
"CA0410002","inside",4,621,17.4
"CA0410002","inside",5,621,12.9
"CA0410002","inside",6,621,10
"CA0410002","inside",7,621,8.4
"CA0410002","inside",8,621,7.4
"CA0410002","inside",9,621,6.5
"CA0410002","inside",10,621,5.8
"CA0410002","inside",11,621,5.3
"CA0410002","inside",12,621,4.9
"CA0410002","inside",13,621,4.6
"CA0410002","inside",14,621,4.2
"CA0410002","inside",15,621,3.9
"CA0410002","inside",16,621,3.7
"CA0410002","inside",17,621,3.5
"CA0410002","inside",18,621,3.3
"CA0410002","inside",19,621,3.1
"CA0410002","inside",20,621,2.9
"CA0410005","inside",0,1129,100
"CA0410005","inside",1,1129,95.1
"CA0410005","inside",2,1129,78.2
"CA0410005","inside",3,1129,60.3
"CA0410005","inside",4,1129,46.1
"CA0410005","inside",5,1129,35.2
"CA0410005","inside",6,1129,26.5
"CA0410005","inside",7,1129,19.9
"CA0410005","inside",8,1129,15.4
"CA0410005","inside",9,1129,11.9
"CA0410005","inside",10,1129,9.3
"CA0410005","inside",11,1129,7.1
"CA0410005","inside",12,1129,5.8
"CA0410005","inside",13,1129,5.2
"CA0410005","inside",14,1129,4.9
"CA0410005","inside",15,1129,4.6
"CA0410005","inside",16,1129,4.3
"CA0410005","inside",17,1129,4
"CA0410005","inside",18,1129,3.8
"CA0410005","inside",19,1129,3.5
"CA0410005","inside",20,1129,3.4
"CA0410007","inside",0,1065,100
"CA0410007","inside",1,1065,83.7
"CA0410007","inside",2,1065,52.5
"CA0410007","inside",3,1065,38.3
"CA0410007","inside",4,1065,29.7
"CA0410007","inside",5,1065,23
"CA0410007","inside",6,1065,18.5
"CA0410007","inside",7,1065,15.8
"CA0410007","inside",8,1065,13.2
"CA0410007","inside",9,1065,11
"CA0410007","inside",10,1065,9.2
"CA0410007","inside",11,1065,7.9
"CA0410007","inside",12,1065,7
"CA0410007","inside",13,1065,6.4
"CA0410007","inside",14,1065,5.9
"CA0410007","inside",15,1065,5.5
"CA0410007","inside",16,1065,5.1
"CA0410007","inside",17,1065,4.8
"CA0410007","inside",18,1065,4.5
"CA0410007","inside",19,1065,4.3
"CA0410007","inside",20,1065,4.1
"CA0410009","inside",0,1310,100
"CA0410009","inside",1,1310,94.4
"CA0410009","inside",2,1310,61.8
"CA0410009","inside",3,1310,41.6
"CA0410009","inside",4,1310,30.3
"CA0410009","inside",5,1310,22.5
"CA0410009","inside",6,1310,19.1
"CA0410009","inside",7,1310,16.9
"CA0410009","inside",8,1310,16.9
"CA0410009","inside",9,1310,15.7
"CA0410009","inside",10,1310,12.4
"CA0410009","inside",11,1310,11.2
"CA0410009","inside",12,1310,5.6
"CA0410009","inside",13,1310,3.4
"CA0410009","inside",14,1310,3.4
"CA0410009","inside",15,1310,2.2
"CA0410009","inside",16,1310,2.2
"CA0410009","inside",17,1310,2.2
"CA0410009","inside",18,1310,2.2
"CA0410009","inside",19,1310,2.2
"CA0410009","inside",20,1310,2.2
"CA0410011","inside",0,1193,100
"CA0410011","inside",1,1193,88.4
"CA0410011","inside",2,1193,49.5
"CA0410011","inside",3,1193,34.5
"CA0410011","inside",4,1193,22.1
"CA0410011","inside",5,1193,17.8
"CA0410011","inside",6,1193,14.7
"CA0410011","inside",7,1193,11.1
"CA0410011","inside",8,1193,7.7
"CA0410011","inside",9,1193,6.1
"CA0410011","inside",10,1193,4.5
"CA0410011","inside",11,1193,3.8
"CA0410011","inside",12,1193,1.9
"CA0410011","inside",13,1193,1.8
"CA0410011","inside",14,1193,1.7
"CA0410011","inside",15,1193,1.7
"CA0410011","inside",16,1193,1.5
"CA0410011","inside",17,1193,1.2
"CA0410011","inside",18,1193,1
"CA0410011","inside",19,1193,0.8
"CA0410011","inside",20,1193,0.7
"CA0510001","inside",0,1757,100
"CA0510001","inside",1,1757,91.6
"CA0510001","inside",2,1757,79.2
"CA0510001","inside",3,1757,61.4
"CA0510001","inside",4,1757,40.8
"CA0510001","inside",5,1757,32.4
"CA0510001","inside",6,1757,22.8
"CA0510001","inside",7,1757,20.3
"CA0510001","inside",8,1757,16.6
"CA0510001","inside",9,1757,14.6
"CA0510001","inside",10,1757,11.6
"CA0510001","inside",11,1757,10.6
"CA0510001","inside",12,1757,8.2
"CA0510001","inside",13,1757,7.2
"CA0510001","inside",14,1757,5.4
"CA0510001","inside",15,1757,4.5
"CA0510001","inside",16,1757,4
"CA0510001","inside",17,1757,3.2
"CA0510001","inside",18,1757,3
"CA0510001","inside",19,1757,3
"CA0510001","inside",20,1757,2.7
"CA0510002","inside",0,1624,100
"CA0510002","inside",1,1624,93.8
"CA0510002","inside",2,1624,76.2
"CA0510002","inside",3,1624,63.3
"CA0510002","inside",4,1624,48.6
"CA0510002","inside",5,1624,37.4
"CA0510002","inside",6,1624,25.6
"CA0510002","inside",7,1624,18.3
"CA0510002","inside",8,1624,17.2
"CA0510002","inside",9,1624,16.1
"CA0510002","inside",10,1624,15.1
"CA0510002","inside",11,1624,14.7
"CA0510002","inside",12,1624,14.2
"CA0510002","inside",13,1624,13.8
"CA0510002","inside",14,1624,13.4
"CA0510002","inside",15,1624,13
"CA0510002","inside",16,1624,13
"CA0510002","inside",17,1624,11.7
"CA0510002","inside",18,1624,11.1
"CA0510002","inside",19,1624,10.5
"CA0510002","inside",20,1624,10
"CA0510006","inside",0,2037,100
"CA0510006","inside",1,2037,96.8
"CA0510006","inside",2,2037,68.8
"CA0510006","inside",3,2037,50.3
"CA0510006","inside",4,2037,34.3
"CA0510006","inside",5,2037,25.9
"CA0510006","inside",6,2037,16.6
"CA0510006","inside",7,2037,13.9
"CA0510006","inside",8,2037,12.1
"CA0510006","inside",9,2037,10.4
"CA0510006","inside",10,2037,9.1
"CA0510006","inside",11,2037,8.2
"CA0510006","inside",12,2037,6.1
"CA0510006","inside",13,2037,4.3
"CA0510006","inside",14,2037,3.5
"CA0510006","inside",15,2037,2.9
"CA0510006","inside",16,2037,2.3
"CA0510006","inside",17,2037,1.4
"CA0510006","inside",18,2037,1.1
"CA0510006","inside",19,2037,0.4
"CA0510006","inside",20,2037,0.1
"CA0510016","inside",0,2039,100
"CA0510016","inside",1,2039,93.2
"CA0510016","inside",2,2039,79.4
"CA0510016","inside",3,2039,63
"CA0510016","inside",4,2039,48
"CA0510016","inside",5,2039,38.4
"CA0510016","inside",6,2039,30.1
"CA0510016","inside",7,2039,16.4
"CA0510016","inside",8,2039,9.6
"CA0510016","inside",9,2039,8.2
"CA0510016","inside",10,2039,6.8
"CA0510016","inside",11,2039,6.8
"CA0510016","inside",12,2039,4.1
"CA0510016","inside",13,2039,2.7
"CA0510016","inside",14,2039,2.7
"CA0510016","inside",15,2039,2.7
"CA0510016","inside",16,2039,2.7
"CA0510016","inside",17,2039,2.7
"CA0510016","inside",18,2039,2.7
"CA0510016","inside",19,2039,2.7
"CA0510016","inside",20,2039,2.7
"CA0610004","inside",0,1443,100
"CA0610004","inside",1,1443,93.6
"CA0610004","inside",2,1443,64.2
"CA0610004","inside",3,1443,48.8
"CA0610004","inside",4,1443,34.8
"CA0610004","inside",5,1443,24.5
"CA0610004","inside",6,1443,22.4
"CA0610004","inside",7,1443,18.7
"CA0610004","inside",8,1443,16
"CA0610004","inside",9,1443,15.4
"CA0610004","inside",10,1443,12.7
"CA0610004","inside",11,1443,9.9
"CA0610004","inside",12,1443,7.8
"CA0610004","inside",13,1443,6.5
"CA0610004","inside",14,1443,4.7
"CA0610004","inside",15,1443,4.6
"CA0610004","inside",16,1443,4.3
"CA0610004","inside",17,1443,4
"CA0610004","inside",18,1443,3.7
"CA0610004","inside",19,1443,3.5
"CA0610004","inside",20,1443,3.3
"CA0710001","inside",0,842,100
"CA0710001","inside",1,842,55.2
"CA0710001","inside",2,842,27.6
"CA0710001","inside",3,842,17.6
"CA0710001","inside",4,842,12.2
"CA0710001","inside",5,842,9.3
"CA0710001","inside",6,842,7.3
"CA0710001","inside",7,842,5.8
"CA0710001","inside",8,842,4.8
"CA0710001","inside",9,842,4.2
"CA0710001","inside",10,842,3.8
"CA0710001","inside",11,842,3.5
"CA0710001","inside",12,842,3.2
"CA0710001","inside",13,842,2.9
"CA0710001","inside",14,842,2.7
"CA0710001","inside",15,842,2.5
"CA0710001","inside",16,842,2.4
"CA0710001","inside",17,842,2.2
"CA0710001","inside",18,842,2.1
"CA0710001","inside",19,842,2
"CA0710001","inside",20,842,1.9
"CA0710002","inside",0,1472,100
"CA0710002","inside",1,1472,90.5
"CA0710002","inside",2,1472,58.2
"CA0710002","inside",3,1472,39.2
"CA0710002","inside",4,1472,26.2
"CA0710002","inside",5,1472,19.6
"CA0710002","inside",6,1472,13.7
"CA0710002","inside",7,1472,9.6
"CA0710002","inside",8,1472,7.5
"CA0710002","inside",9,1472,6.7
"CA0710002","inside",10,1472,6
"CA0710002","inside",11,1472,5.2
"CA0710002","inside",12,1472,4.6
"CA0710002","inside",13,1472,4.2
"CA0710002","inside",14,1472,3.8
"CA0710002","inside",15,1472,3.4
"CA0710002","inside",16,1472,3.2
"CA0710002","inside",17,1472,3.1
"CA0710002","inside",18,1472,2.9
"CA0710002","inside",19,1472,2.7
"CA0710002","inside",20,1472,2.6
"CA0710003","inside",0,1430,100
"CA0710003","inside",1,1430,73.3
"CA0710003","inside",2,1430,39.4
"CA0710003","inside",3,1430,25.3
"CA0710003","inside",4,1430,18.5
"CA0710003","inside",5,1430,14.3
"CA0710003","inside",6,1430,11.4
"CA0710003","inside",7,1430,9.3
"CA0710003","inside",8,1430,8.1
"CA0710003","inside",9,1430,7.1
"CA0710003","inside",10,1430,6.3
"CA0710003","inside",11,1430,5.5
"CA0710003","inside",12,1430,4.8
"CA0710003","inside",13,1430,4.3
"CA0710003","inside",14,1430,3.8
"CA0710003","inside",15,1430,3.5
"CA0710003","inside",16,1430,3.3
"CA0710003","inside",17,1430,3.1
"CA0710003","inside",18,1430,2.9
"CA0710003","inside",19,1430,2.7
"CA0710003","inside",20,1430,2.6
"CA0710004","inside",0,1350,100
"CA0710004","inside",1,1350,63.6
"CA0710004","inside",2,1350,31
"CA0710004","inside",3,1350,19
"CA0710004","inside",4,1350,14
"CA0710004","inside",5,1350,10.9
"CA0710004","inside",6,1350,8.6
"CA0710004","inside",7,1350,7
"CA0710004","inside",8,1350,5.6
"CA0710004","inside",9,1350,4.6
"CA0710004","inside",10,1350,3.9
"CA0710004","inside",11,1350,3.5
"CA0710004","inside",12,1350,2.9
"CA0710004","inside",13,1350,2.6
"CA0710004","inside",14,1350,2.4
"CA0710004","inside",15,1350,2.2
"CA0710004","inside",16,1350,2.1
"CA0710004","inside",17,1350,2
"CA0710004","inside",18,1350,1.9
"CA0710004","inside",19,1350,1.8
"CA0710004","inside",20,1350,1.7
"CA0710006","inside",0,1710,100
"CA0710006","inside",1,1710,76.9
"CA0710006","inside",2,1710,40
"CA0710006","inside",3,1710,24.2
"CA0710006","inside",4,1710,18.4
"CA0710006","inside",5,1710,15.6
"CA0710006","inside",6,1710,12.7
"CA0710006","inside",7,1710,10.5
"CA0710006","inside",8,1710,8.5
"CA0710006","inside",9,1710,7.1
"CA0710006","inside",10,1710,6.3
"CA0710006","inside",11,1710,5.7
"CA0710006","inside",12,1710,5
"CA0710006","inside",13,1710,4.4
"CA0710006","inside",14,1710,3.8
"CA0710006","inside",15,1710,3.3
"CA0710006","inside",16,1710,3
"CA0710006","inside",17,1710,2.7
"CA0710006","inside",18,1710,2.5
"CA0710006","inside",19,1710,2.3
"CA0710006","inside",20,1710,2.2
"CA0710007","inside",0,1414,100
"CA0710007","inside",1,1414,68.2
"CA0710007","inside",2,1414,34
"CA0710007","inside",3,1414,20.8
"CA0710007","inside",4,1414,16.4
"CA0710007","inside",5,1414,13.7
"CA0710007","inside",6,1414,11.1
"CA0710007","inside",7,1414,8.9
"CA0710007","inside",8,1414,7.7
"CA0710007","inside",9,1414,6.8
"CA0710007","inside",10,1414,5.8
"CA0710007","inside",11,1414,5
"CA0710007","inside",12,1414,4.4
"CA0710007","inside",13,1414,3.9
"CA0710007","inside",14,1414,3.5
"CA0710007","inside",15,1414,3.2
"CA0710007","inside",16,1414,2.9
"CA0710007","inside",17,1414,2.7
"CA0710007","inside",18,1414,2.6
"CA0710007","inside",19,1414,2.5
"CA0710007","inside",20,1414,2.3
"CA0710009","inside",0,1502,100
"CA0710009","inside",1,1502,61.3
"CA0710009","inside",2,1502,23.2
"CA0710009","inside",3,1502,15.3
"CA0710009","inside",4,1502,10.8
"CA0710009","inside",5,1502,8.2
"CA0710009","inside",6,1502,5.7
"CA0710009","inside",7,1502,4
"CA0710009","inside",8,1502,3.2
"CA0710009","inside",9,1502,2.9
"CA0710009","inside",10,1502,2.7
"CA0710009","inside",11,1502,2.5
"CA0710009","inside",12,1502,2.4
"CA0710009","inside",13,1502,2.2
"CA0710009","inside",14,1502,2
"CA0710009","inside",15,1502,1.8
"CA0710009","inside",16,1502,1.7
"CA0710009","inside",17,1502,1.7
"CA0710009","inside",18,1502,1.6
"CA0710009","inside",19,1502,1.5
"CA0710009","inside",20,1502,1.4
"CA0810001","inside",0,1235,100
"CA0810001","inside",1,1235,93.4
"CA0810001","inside",2,1235,69.2
"CA0810001","inside",3,1235,53.8
"CA0810001","inside",4,1235,41.1
"CA0810001","inside",5,1235,32.5
"CA0810001","inside",6,1235,27.1
"CA0810001","inside",7,1235,21.7
"CA0810001","inside",8,1235,17.8
"CA0810001","inside",9,1235,14.7
"CA0810001","inside",10,1235,12.4
"CA0810001","inside",11,1235,10.5
"CA0810001","inside",12,1235,8.7
"CA0810001","inside",13,1235,7.5
"CA0810001","inside",14,1235,7.1
"CA0810001","inside",15,1235,6.7
"CA0810001","inside",16,1235,6.1
"CA0810001","inside",17,1235,5.8
"CA0810001","inside",18,1235,5.4
"CA0810001","inside",19,1235,5.2
"CA0810001","inside",20,1235,5
"CA0910002","inside",0,1238,100
"CA0910002","inside",1,1238,82
"CA0910002","inside",2,1238,53.5
"CA0910002","inside",3,1238,38.1
"CA0910002","inside",4,1238,28
"CA0910002","inside",5,1238,20.8
"CA0910002","inside",6,1238,16.7
"CA0910002","inside",7,1238,13.2
"CA0910002","inside",8,1238,10.7
"CA0910002","inside",9,1238,8.6
"CA0910002","inside",10,1238,7
"CA0910002","inside",11,1238,5.9
"CA0910002","inside",12,1238,4.8
"CA0910002","inside",13,1238,4.2
"CA0910002","inside",14,1238,3.9
"CA0910002","inside",15,1238,3.7
"CA0910002","inside",16,1238,3.4
"CA0910002","inside",17,1238,3.2
"CA0910002","inside",18,1238,3
"CA0910002","inside",19,1238,2.8
"CA0910002","inside",20,1238,2.7
"CA0910003","inside",0,2324,100
"CA0910003","inside",1,2324,98
"CA0910003","inside",2,2324,78.8
"CA0910003","inside",3,2324,62
"CA0910003","inside",4,2324,46.9
"CA0910003","inside",5,2324,39.1
"CA0910003","inside",6,2324,32.3
"CA0910003","inside",7,2324,24.5
"CA0910003","inside",8,2324,21.7
"CA0910003","inside",9,2324,20.5
"CA0910003","inside",10,2324,18.8
"CA0910003","inside",11,2324,17.6
"CA0910003","inside",12,2324,16.4
"CA0910003","inside",13,2324,15.1
"CA0910003","inside",14,2324,14.2
"CA0910003","inside",15,2324,13.7
"CA0910003","inside",16,2324,13.1
"CA0910003","inside",17,2324,12.1
"CA0910003","inside",18,2324,11.1
"CA0910003","inside",19,2324,10.3
"CA0910003","inside",20,2324,10
"CA0910013","inside",0,1373,100
"CA0910013","inside",1,1373,82
"CA0910013","inside",2,1373,44.5
"CA0910013","inside",3,1373,28.7
"CA0910013","inside",4,1373,20.4
"CA0910013","inside",5,1373,16.2
"CA0910013","inside",6,1373,13.5
"CA0910013","inside",7,1373,11.7
"CA0910013","inside",8,1373,10.3
"CA0910013","inside",9,1373,9.5
"CA0910013","inside",10,1373,8.6
"CA0910013","inside",11,1373,7.6
